Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,week,Day,Day_of_week,Lag_1,Lag_7,Rolling_mean_7
12,2011-07-29,890547.07,0,93.29,3.805,129.1677097,13.503,2011,7,30,29,4,922231.92,996937.95,978412.6014285714
12,2011-08-05,988712.52,0,90.61,3.803,129.1846452,13.503,2011,8,31,5,4,890547.07,986504.93,977203.8628571428
12,2011-08-12,955913.68,0,91.04,3.701,129.2015806,13.503,2011,8,32,12,4,988712.52,997282.75,973793.6157142856
12,2011-08-19,966817.24,0,91.74,3.743,129.2405806,13.503,2011,8,33,19,4,955913.68,961993.34,971645.0214285714
12,2011-08-26,1017593.47,0,94.61,3.74,129.2832581,13.503,2011,8,34,26,4,966817.24,943717.38,974442.5057142858
12,2011-09-02,1052051.45,0,93.66,3.798,129.3259355,13.503,2011,9,35,2,4,1017593.47,936001.98,970395.2871428571
12,2011-09-09,922850.57,1,88.0,3.913,129.3686129,13.503,2011,9,36,9,4,1052051.45,922231.92,963524.3214285715
12,2011-09-16,889290.23,0,76.36,3.918,129.4306,13.503,2011,9,37,16,4,922850.57,890547.07,948325.6242857144
12,2011-09-23,871692.74,0,82.95,3.789,129.5183333,13.503,2011,9,38,23,4,889290.23,988712.52,948640.9942857142
12,2011-09-30,866401.45,0,83.26,3.877,129.6060667,13.503,2011,9,39,30,4,871692.74,955913.68,942731.1271428572
12,2011-10-07,951244.66,0,70.44,3.827,129.6938,12.89,2011,10,40,7,4,866401.45,966817.24,943420.2557142859
12,2011-10-14,927600.01,0,67.31,3.805,129.7706452,12.89,2011,10,41,14,4,951244.66,1017593.47,953973.9828571428
12,2011-10-21,938604.58,0,73.05,3.842,129.7821613,12.89,2011,10,42,21,4,927600.01,1052051.45,970552.4785714286
12,2011-10-28,990926.38,0,67.41,3.727,129.7936774,12.89,2011,10,43,28,4,938604.58,922850.57,970640.8571428572
12,2011-11-04,1051944.79,0,59.77,3.828,129.8051935,12.89,2011,11,44,4,4,990926.38,889290.23,970461.3085714286
12,2011-11-11,1095091.53,0,48.76,3.824,129.8167097,12.89,2011,11,45,11,4,1051944.79,871692.74,953744.1971428571
12,2011-11-18,970641.34,0,54.2,3.813,129.8268333,12.89,2011,11,46,18,4,1095091.53,866401.45,940956.7357142856
12,2011-11-25,1591920.42,1,53.25,3.622,129.8364,12.89,2011,11,47,25,4,970641.34,951244.66,938732.0814285715
12,2011-12-02,1071383.1,0,52.5,3.701,129.8459667,12.89,2011,12,48,2,4,1591920.42,927600.01,925875.8728571428
12,2011-12-09,1189646.45,0,42.17,3.644,129.8555333,12.89,2011,12,49,9,4,1071383.1,938604.58,909669.1771428572
12,2011-12-16,1293404.18,0,43.29,3.6,129.8980645,12.89,2011,12,50,16,4,1189646.45,990926.38,919394.2928571429
12,2011-12-23,1617612.03,0,45.4,3.541,129.9845484,12.89,2011,12,51,23,4,1293404.18,1051944.79,942630.6585714285
12,2011-12-30,1111638.07,1,44.64,3.428,130.0710323,12.89,2011,12,52,30,4,1617612.03,1095091.53,974544.7714285714
13,2010-02-05,1967220.53,0,31.53,2.666,126.4420645,8.316,2010,2,5,5,4,0.0,0.0,0.0
13,2010-02-12,2030933.46,1,33.16,2.671,126.4962581,8.316,2010,2,6,12,4,1967220.53,0.0,0.0
13,2010-02-19,1970274.64,0,35.7,2.654,126.5262857,8.316,2010,2,7,19,4,2030933.46,0.0,0.0
13,2010-02-26,1817850.32,0,29.98,2.667,126.5522857,8.316,2010,2,8,26,4,1970274.64,0.0,0.0
13,2010-03-05,1939980.43,0,40.65,2.681,126.5782857,8.316,2010,3,9,5,4,1817850.32,0.0,0.0
13,2010-03-12,1840686.94,0,37.62,2.733,126.6042857,8.316,2010,3,10,12,4,1939980.43,0.0,0.0
13,2010-03-19,1879794.89,0,42.49,2.782,126.6066452,8.316,2010,3,11,19,4,1840686.94,0.0,0.0
13,2010-03-26,1882095.98,0,41.48,2.819,126.6050645,8.316,2010,3,12,26,4,1879794.89,1967220.53,0.0
13,2010-04-02,2142482.14,0,42.15,2.842,126.6034839,8.107,2010,4,13,2,4,1882095.98,2030933.46,0.0
13,2010-04-09,1898321.33,0,38.97,2.877,126.6019032,8.107,2010,4,14,9,4,2142482.14,1970274.64,0.0
13,2010-04-16,1819660.44,0,50.39,2.915,126.5621,8.107,2010,4,15,16,4,1898321.33,1817850.32,0.0
13,2010-04-23,1909330.77,0,55.66,2.936,126.4713333,8.107,2010,4,16,23,4,1819660.44,1939980.43,0.0
13,2010-04-30,1785823.37,0,48.33,2.941,126.3805667,8.107,2010,4,17,30,4,1909330.77,1840686.94,0.0
13,2010-05-07,2005478.46,0,44.42,2.948,126.2898,8.107,2010,5,18,7,4,1785823.37,1879794.89,1920963.0299999998
13,2010-05-14,1890273.44,0,50.15,2.962,126.2085484,8.107,2010,5,19,14,4,2005478.46,1882095.98,1908802.3800000001
13,2010-05-21,1853657.6,0,57.71,2.95,126.1843871,8.107,2010,5,20,21,4,1890273.44,2142482.14,1924737.9057142858
13,2010-05-28,1877358.86,0,53.11,2.908,126.1602258,8.107,2010,5,21,28,4,1853657.6,1898321.33,1914458.8614285714
13,2010-06-04,2022705.22,0,59.85,2.871,126.1360645,8.107,2010,6,22,4,4,1877358.86,1819660.44,1914717.45
13,2010-06-11,2037880.96,0,65.24,2.841,126.1119032,8.107,2010,6,23,11,4,2022705.22,1909330.77,1910338.9271428569
13,2010-06-18,2003435.31,0,58.41,2.819,126.114,8.107,2010,6,24,18,4,2037880.96,1785823.37,1902501.2742857144
13,2010-06-25,1970340.25,0,71.83,2.82,126.1266,8.107,2010,6,25,25,4,2003435.31,2005478.46,1920456.0700000003
13,2010-07-02,2018314.71,0,78.82,2.814,126.1392,7.951,2010,7,26,2,4,1970340.25,1890273.44,1921624.2785714287
13,2010-07-09,1870843.9,0,71.33,2.802,126.1518,7.951,2010,7,27,9,4,2018314.71,1853657.6,1880363.6300000001
13,2010-07-16,1932231.05,0,77.79,2.791,126.1498065,7.951,2010,7,28,16,4,1870843.9,1877358.86,1877368.9914285713
13,2010-07-23,1907351.2,0,82.27,2.797,126.1283548,7.951,2010,7,29,23,4,1932231.05,2022705.22,1906375.3885714286
13,2010-07-30,1817887.23,0,78.94,2.797,126.1069032,7.951,2010,7,30,30,4,1907351.2,2037880.96,1924739.7014285715
13,2010-08-06,1969121.45,0,81.24,2.802,126.0854516,7.951,2010,8,31,6,4,1817887.23,2003435.31,1955827.1214285714
13,2010-08-13,1877592.55,0,74.93,2.837,126.064,7.951,2010,8,32,13,4,1969121.45,1970340.25,1950807.3771428573
13,2010-08-20,1997397.63,0,76.34,2.85,126.0766452,7.951,2010,8,33,20,4,1877592.55,2018314.71,1969098.9871428572
13,2010-08-27,1908278.27,0,75.31,2.854,126.0892903,7.951,2010,8,34,27,4,1997397.63,1870843.9,1971554.172857143
13,2010-09-03,1911852.58,0,65.71,2.868,126.1019355,7.951,2010,9,35,3,4,1908278.27,1932231.05,1979393.0571428572
13,2010-09-10,1772143.94,1,65.74,2.87,126.1145806,7.951,2010,9,36,10,4,1911852.58,1907351.2,1962913.9114285712
13,2010-09-17,1790279.74,0,66.84,2.875,126.1454667,7.951,2010,9,37,17,4,1772143.94,1817887.23,1931486.2357142854
13,2010-09-24,1705655.09,0,68.22,2.872,126.1900333,7.951,2010,9,38,24,4,1790279.74,1969121.45,1926584.255714286
13,2010-10-01,1765584.48,0,68.74,2.853,126.2346,7.795,2010,10,39,1,4,1705655.09,1877592.55,1913334.5842857142
13,2010-10-08,1871924.07,0,63.03,2.841,126.2791667,7.795,2010,10,40,8,4,1765584.48,1997397.63,1910346.43
13,2010-10-15,1851431.06,0,54.12,2.845,126.3266774,7.795,2010,10,41,15,4,1871924.07,1908278.27,1915694.197142857
13,2010-10-22,1796949.59,0,56.89,2.849,126.3815484,7.795,2010,10,42,22,4,1851431.06,1911852.58,1912782.9871428572
13,2010-10-29,1887895.07,0,45.12,2.841,126.4364194,7.795,2010,10,43,29,4,1796949.59,1772143.94,1893467.6642857143
13,2010-11-05,1854967.66,0,49.96,2.831,126.4912903,7.795,2010,11,44,5,4,1887895.07,1790279.74,1889523.7371428572
13,2010-11-12,1939964.63,0,42.55,2.831,126.5461613,7.795,2010,11,45,12,4,1854967.66,1705655.09,1851885.6857142856
13,2010-11-19,1925393.91,0,42.0,2.842,126.6072,7.795,2010,11,46,19,4,1939964.63,1765584.48,1835884.5328571429
13,2010-11-26,2766400.05,1,28.22,2.83,126.6692667,7.795,2010,11,47,26,4,1925393.91,1871924.07,1817959.7385714285
13,2010-12-03,2083379.89,0,25.8,2.812,126.7313333,7.795,2010,12,48,3,4,2766400.05,1851431.06,1809838.7085714287
13,2010-12-10,2461468.35,0,36.78,2.817,126.7934,7.795,2010,12,49,10,4,2083379.89,1796949.59,1793423.9957142859
13,2010-12-17,2771646.81,0,35.21,2.842,126.8794839,7.795,2010,12,50,17,4,2461468.35,1887895.07,1809959.8714285716
13,2010-12-24,3595903.2,0,34.9,2.846,126.9835806,7.795,2010,12,51,24,4,2771646.81,1854967.66,1819201.0028571428
13,2010-12-31,1675292.0,1,26.79,2.868,127.0876774,7.795,2010,12,52,31,4,3595903.2,1939964.63,1852673.7942857144
13,2011-01-07,1744544.39,0,16.94,2.891,127.1917742,7.47,2011,1,1,7,4,1675292.0,1925393.91,1875503.7128571428
13,2011-01-14,1682316.31,0,20.6,2.903,127.3009355,7.47,2011,1,2,14,4,1744544.39,2766400.05,2003285.9957142856
13,2011-01-21,1770177.37,0,34.8,2.934,127.4404839,7.47,2011,1,3,21,4,1682316.31,2083379.89,2036421.5428571426
13,2011-01-28,1633663.12,0,31.64,2.96,127.5800323,7.47,2011,1,4,28,4,1770177.37,2461468.35,2131352.794285714
13,2011-02-04,1848186.58,0,23.35,2.974,127.7195806,7.47,2011,2,5,4,4,1633663.12,2771646.81,2257603.0428571426
13,2011-02-11,1944438.9,1,30.83,3.034,127.859129,7.47,2011,2,6,11,4,1848186.58,3595903.2,2506308.12
13,2011-02-18,2003480.59,0,40.85,3.062,127.99525,7.47,2011,2,7,18,4,1944438.9,1675292.0,2468497.7442857143
13,2011-02-25,1831933.95,0,33.17,3.12,128.13,7.47,2011,2,8,25,4,2003480.59,1744544.39,2442662.0985714286
13,2011-03-04,1894960.68,0,34.23,3.23,128.26475,7.47,2011,3,9,4,4,1831933.95,1682316.31,2287792.992857143
13,2011-03-11,1852432.58,0,41.28,3.346,128.3995,7.47,2011,3,10,11,4,1894960.68,1770177.37,2243049.775714286
13,2011-03-18,1852443.78,0,44.69,3.407,128.5121935,7.47,2011,3,11,18,4,1852432.58,1633663.12,2124791.885714286
13,2011-03-25,1807545.43,0,42.38,3.435,128.6160645,7.47,2011,3,12,25,4,1852443.78,1848186.58,1992868.9957142859
13,2011-04-01,1864238.64,0,42.49,3.487,128.7199355,7.193,2011,4,13,1,4,1807545.43,1944438.9,1756945.5242857144
13,2011-04-08,1887465.04,0,42.75,3.547,128.8238065,7.193,2011,4,14,8,4,1864238.64,2003480.59,1803829.6085714286
13,2011-04-15,1950994.04,0,41.72,3.616,128.9107333,7.193,2011,4,15,15,4,1887465.04,1831933.95,1816313.8314285714
13,2011-04-22,2124316.34,0,47.55,3.655,128.9553,7.193,2011,4,16,22,4,1950994.04,1894960.68,1846691.5985714288
13,2011-04-29,1895583.12,0,43.85,3.683,128.9998667,7.193,2011,4,17,29,4,2124316.34,1852432.58,1858442.3428571427
13,2011-05-06,1986380.4,0,47.75,3.744,129.0444333,7.193,2011,5,18,6,4,1895583.12,1852443.78,1889696.722857143
13,2011-05-13,1958823.56,0,52.4,3.77,129.089,7.193,2011,5,19,13,4,1986380.4,1807545.43,1883890.8442857142
13,2011-05-20,1860923.55,0,52.12,3.802,129.0756774,7.193,2011,5,20,20,4,1958823.56,1864238.64,1872433.6642857143
13,2011-05-27,1866369.93,0,54.62,3.778,129.0623548,7.193,2011,5,21,27,4,1860923.55,1887465.04,1855860.0142857141
13,2011-06-03,1935593.87,0,52.76,3.752,129.0490323,7.193,2011,6,22,3,4,1866369.93,1950994.04,1872868.5985714288
13,2011-06-10,1997816.98,0,61.39,3.732,129.0357097,7.193,2011,6,23,10,4,1935593.87,2124316.34,1905633.692857143
13,2011-06-17,2086433.49,0,63.35,3.704,129.0432,7.193,2011,6,24,17,4,1997816.98,1895583.12,1911798.0557142855
13,2011-06-24,2009163.08,0,66.38,3.668,129.0663,7.193,2011,6,25,24,4,2086433.49,1986380.4,1930931.8585714286
13,2011-07-01,2048035.74,0,74.29,3.613,129.0894,6.877,2011,7,26,1,4,2009163.08,1958823.56,1952543.02
13,2011-07-08,2021699.38,0,77.3,3.563,129.1125,6.877,2011,7,27,8,4,2048035.74,1860923.55,1952069.4357142856
13,2011-07-15,1956813.31,0,75.59,3.553,129.1338387,6.877,2011,7,28,15,4,2021699.38,1866369.93,1949055.8485714286
13,2011-07-22,1987089.36,0,78.5,3.563,129.1507742,6.877,2011,7,29,22,4,1956813.31,1935593.87,1946855.8242857142
13,2011-07-29,1880785.69,0,77.62,3.574,129.1677097,6.877,2011,7,30,29,4,1987089.36,1997816.98,1928784.4871428572
13,2011-08-05,2076231.8,0,75.56,3.595,129.1846452,6.877,2011,8,31,5,4,1880785.69,2086433.49,1956048.8257142857
13,2011-08-12,1970341.38,0,75.95,3.606,129.2015806,6.877,2011,8,32,12,4,2076231.8,2009163.08,1959303.494285714
13,2011-08-19,2090340.98,0,76.68,3.578,129.2405806,6.877,2011,8,33,19,4,1970341.38,2048035.74,1972048.0914285711
13,2011-08-26,2035244.54,0,81.53,3.57,129.2832581,6.877,2011,8,34,26,4,2090340.98,2021699.38,1995016.0671428572
13,2011-09-02,1953628.82,0,77.0,3.58,129.3259355,6.877,2011,9,35,2,4,2035244.54,1956813.31,2007936.5500000003
13,2011-09-09,1872921.31,1,70.19,3.619,129.3686129,6.877,2011,9,36,9,4,1953628.82,1987089.36,2015293.0485714285
13,2011-09-16,1923223.82,0,67.54,3.641,129.4306,6.877,2011,9,37,16,4,1872921.31,1880785.69,1998574.2928571426
13,2011-09-23,1847430.96,0,63.6,3.648,129.5183333,6.877,2011,9,38,23,4,1923223.82,2076231.8,1997116.9085714289
13,2011-09-30,1835662.69,0,68.28,3.623,129.6060667,6.877,2011,9,39,30,4,1847430.96,1970341.38,1991570.9514285715
13,2011-10-07,2067232.56,0,60.62,3.592,129.6938,6.392,2011,10,40,7,4,1835662.69,2090340.98,1997614.5571428572
13,2011-10-14,1929659.07,0,51.74,3.567,129.7706452,6.392,2011,10,41,14,4,2067232.56,2035244.54,1999549.5799999998
13,2011-10-21,1973544.27,0,54.66,3.579,129.7821613,6.392,2011,10,42,21,4,1929659.07,1953628.82,1999094.652857143
13,2011-10-28,1948733.81,0,47.41,3.567,129.7936774,6.392,2011,10,43,28,4,1973544.27,1872921.31,1982784.9314285715
13,2011-11-04,2036317.54,0,43.51,3.538,129.8051935,6.392,2011,11,44,4,4,1948733.81,1923223.82,1988847.5214285715
13,2011-11-11,2111592.09,0,33.8,3.513,129.8167097,6.392,2011,11,45,11,4,2036317.54,1847430.96,1956161.687142857
13,2011-11-18,2016323.51,0,40.65,3.489,129.8268333,6.392,2011,11,46,18,4,2111592.09,1835662.69,1936921.8742857145
13,2011-11-25,2864170.61,1,38.89,3.445,129.8364,6.392,2011,11,47,25,4,2016323.51,2067232.56,1933620.6714285712
13,2011-12-02,2051315.66,0,33.94,3.389,129.8459667,6.392,2011,12,48,2,4,2864170.61,1929659.07,1918537.0328571429
13,2011-12-09,2462779.06,0,24.82,3.341,129.8555333,6.392,2011,12,49,9,4,2051315.66,1973544.27,1921382.0971428573
13,2011-12-16,2760346.71,0,27.85,3.282,129.8980645,6.392,2011,12,50,16,4,2462779.06,1948733.81,1932212.4542857143
13,2011-12-23,3556766.03,0,24.76,3.186,129.9845484,6.392,2011,12,51,23,4,2760346.71,2036317.54,1948368.7
13,2011-12-30,1969056.91,1,31.53,3.119,130.0710323,6.392,2011,12,52,30,4,3556766.03,2111592.09,1986106.0042857144
14,2010-02-05,2623469.95,0,27.31,2.784,181.8711898,8.992,2010,2,5,5,4,0.0,0.0,0.0
14,2010-02-12,1704218.84,1,27.73,2.773,181.982317,8.992,2010,2,6,12,4,2623469.95,0.0,0.0
14,2010-02-19,2204556.7,0,31.27,2.745,182.0347816,8.992,2010,2,7,19,4,1704218.84,0.0,0.0
14,2010-02-26,2095591.63,0,34.89,2.754,182.0774691,8.992,2010,2,8,26,4,2204556.7,0.0,0.0
14,2010-03-05,2237544.75,0,37.13,2.777,182.1201566,8.992,2010,3,9,5,4,2095591.63,0.0,0.0
14,2010-03-12,2156035.06,0,45.8,2.818,182.1628441,8.992,2010,3,10,12,4,2237544.75,0.0,0.0
14,2010-03-19,2066219.3,0,48.79,2.844,182.0779857,8.992,2010,3,11,19,4,2156035.06,0.0,0.0
14,2010-03-26,2050396.27,0,54.36,2.854,181.9718697,8.992,2010,3,12,26,4,2066219.3,2623469.95,0.0
14,2010-04-02,2495630.51,0,47.74,2.85,181.8657537,8.899,2010,4,13,2,4,2050396.27,1704218.84,0.0
14,2010-04-09,2258781.28,0,65.45,2.869,181.7596377,8.899,2010,4,14,9,4,2495630.51,2204556.7,0.0
14,2010-04-16,2121788.61,0,54.28,2.899,181.6924769,8.899,2010,4,15,16,4,2258781.28,2095591.63,0.0
14,2010-04-23,2138144.91,0,53.47,2.902,181.6772564,8.899,2010,4,16,23,4,2121788.61,2237544.75,0.0
14,2010-04-30,2082355.12,0,53.15,2.921,181.6620359,8.899,2010,4,17,30,4,2138144.91,2156035.06,0.0
14,2010-05-07,2370116.52,0,70.75,2.966,181.6468154,8.899,2010,5,18,7,4,2082355.12,2066219.3,2155376.604285714
14,2010-05-14,2129771.13,0,54.26,2.982,181.6612792,8.899,2010,5,19,14,4,2370116.52,2050396.27,2073508.9357142858
14,2010-05-21,2108187.1,0,62.62,2.958,181.8538486,8.899,2010,5,20,21,4,2129771.13,2495630.51,2186567.7457142854
14,2010-05-28,2227152.16,0,69.27,2.899,182.0464181,8.899,2010,5,21,28,4,2108187.1,2258781.28,2194314.114285714
14,2010-06-04,2363601.47,0,75.93,2.847,182.2389876,8.899,2010,6,22,4,4,2227152.16,2121788.61,2198056.5399999996
14,2010-06-11,2249570.04,0,69.71,2.809,182.4315571,8.899,2010,6,23,11,4,2363601.47,2138144.91,2183856.5628571426
14,2010-06-18,2248645.59,0,72.62,2.78,182.4424199,8.899,2010,6,24,18,4,2249570.04,2082355.12,2173330.8571428573
14,2010-06-25,2246179.91,0,79.32,2.808,182.3806,8.899,2010,6,25,25,4,2248645.59,2370116.52,2216744.7457142854
14,2010-07-02,2334788.42,0,76.61,2.815,182.3187801,8.743,2010,7,26,2,4,2246179.91,2129771.13,2228084.0114285713
14,2010-07-09,2236209.13,0,82.45,2.793,182.2569603,8.743,2010,7,27,9,4,2334788.42,2108187.1,2172734.952857143
14,2010-07-16,2130287.27,0,77.84,2.783,182.2604411,8.743,2010,7,28,16,4,2236209.13,2227152.16,2168216.507142857
14,2010-07-23,2044155.39,0,81.46,2.771,182.3509895,8.743,2010,7,29,23,4,2130287.27,2363601.47,2202761.2014285717
14,2010-07-30,2054843.28,0,79.78,2.781,182.4415378,8.743,2010,7,30,30,4,2044155.39,2249570.04,2218679.077142857
14,2010-08-06,2219813.5,0,77.17,2.784,182.5320862,8.743,2010,8,31,6,4,2054843.28,2248645.59,2242434.8585714283
14,2010-08-13,2052984.81,0,78.44,2.805,182.6226346,8.743,2010,8,32,13,4,2219813.5,2246179.91,2224729.628571429
14,2010-08-20,2057138.31,0,76.01,2.779,182.6165205,8.743,2010,8,33,20,4,2052984.81,2334788.42,2254017.8128571426
14,2010-08-27,2020332.07,0,71.36,2.755,182.6104063,8.743,2010,8,34,27,4,2057138.31,2236209.13,2272306.6742857145
14,2010-09-03,2182563.66,0,78.37,2.715,182.6042922,8.743,2010,9,35,3,4,2020332.07,2130287.27,2258468.8328571427
14,2010-09-10,2191767.76,1,70.87,2.699,182.598178,8.743,2010,9,36,10,4,2182563.66,2044155.39,2212833.6785714286
14,2010-09-17,1953539.85,0,66.55,2.706,182.622509,8.743,2010,9,37,17,4,2191767.76,2054843.28,2185015.57
14,2010-09-24,1879891.13,0,68.59,2.713,182.6696737,8.743,2010,9,38,24,4,1953539.85,2219813.5,2180896.7
14,2010-10-01,1855703.66,0,70.58,2.707,182.7168385,8.724,2010,10,39,1,4,1879891.13,2052984.81,2153297.4
14,2010-10-08,2091663.2,0,56.49,2.764,182.7640032,8.724,2010,10,40,8,4,1855703.66,2057138.31,2113633.0985714286
14,2010-10-15,1932162.63,0,58.61,2.868,182.8106203,8.724,2010,10,41,15,4,2091663.2,2020332.07,2082793.5185714285
14,2010-10-22,1936621.09,0,53.15,2.917,182.8558685,8.724,2010,10,42,22,4,1932162.63,2182563.66,2090261.5742857142
14,2010-10-29,1984768.34,0,61.3,2.921,182.9011166,8.724,2010,10,43,29,4,1936621.09,2191767.76,2111349.055714286
14,2010-11-05,2078417.47,0,45.65,2.917,182.9463648,8.724,2010,11,44,5,4,1984768.34,1953539.85,2096877.1371428573
14,2010-11-12,2092189.06,0,46.14,2.931,182.9916129,8.724,2010,11,45,12,4,2078417.47,1879891.13,2048316.7985714285
14,2010-11-19,1968462.58,0,50.02,3.0,182.8989385,8.724,2010,11,46,19,4,2092189.06,1855703.66,2020133.777142857
14,2010-11-26,2921709.71,1,46.15,3.039,182.7832769,8.724,2010,11,47,26,4,1968462.58,2091663.2,2025065.904285714
14,2010-12-03,2258489.63,0,40.93,3.046,182.6676154,8.724,2010,12,48,3,4,2921709.71,1932162.63,2012470.27
14,2010-12-10,2600519.26,0,30.54,3.109,182.5519538,8.724,2010,12,49,10,4,2258489.63,1936621.09,1977335.6171428573
14,2010-12-17,2762861.41,0,30.51,3.14,182.517732,8.724,2010,12,50,17,4,2600519.26,1984768.34,1947764.2714285713
14,2010-12-24,3818686.45,0,30.59,3.141,182.54459,8.724,2010,12,51,24,4,2762861.41,2078417.47,1965603.9314285715
14,2010-12-31,1623716.46,1,29.67,3.179,182.5714479,8.724,2010,12,52,31,4,3818686.45,2092189.06,1995932.2071428574
14,2011-01-07,1864746.1,0,34.32,3.193,182.5983058,8.549,2011,1,1,7,4,1623716.46,1968462.58,2012040.6242857145
14,2011-01-14,1699095.9,0,24.78,3.205,182.6585782,8.549,2011,1,2,14,4,1864746.1,2921709.71,2130618.697142857
14,2011-01-21,1743188.87,0,30.55,3.229,182.9193368,8.549,2011,1,3,21,4,1699095.9,2258489.63,2177236.84
14,2011-01-28,1613718.38,0,24.05,3.237,183.1800955,8.549,2011,1,4,28,4,1743188.87,2600519.26,2272079.435714286
14,2011-02-04,1995891.87,0,28.73,3.231,183.4408542,8.549,2011,2,5,4,4,1613718.38,2762861.41,2383235.588571429
14,2011-02-11,1980405.03,1,30.3,3.239,183.7016129,8.549,2011,2,6,11,4,1995891.87,3818686.45,2631845.442857143
14,2011-02-18,2019031.67,0,40.7,3.245,183.9371353,8.549,2011,2,7,18,4,1980405.03,1623716.46,2564920.785714286
14,2011-02-25,1875708.88,0,35.78,3.274,184.1625632,8.549,2011,2,8,25,4,2019031.67,1864746.1,2550104.145714286
14,2011-03-04,2041215.61,0,38.65,3.433,184.3879911,8.549,2011,3,9,4,4,1875708.88,1699095.9,2375445.0300000003
14,2011-03-11,1931104.67,0,45.01,3.582,184.613419,8.549,2011,3,10,11,4,2041215.61,1743188.87,2301830.635714286
14,2011-03-18,1932491.42,0,46.66,3.631,184.809719,8.549,2011,3,11,18,4,1931104.67,1613718.38,2160859.0814285716
14,2011-03-25,1879451.23,0,41.76,3.625,184.9943679,8.549,2011,3,12,25,4,1932491.42,1995891.87,2051292.0042857144
14,2011-04-01,1869110.55,0,37.27,3.638,185.1790167,8.521,2011,4,13,1,4,1879451.23,1980405.03,1788680.3728571427
14,2011-04-08,2037798.88,0,48.71,3.72,185.3636656,8.521,2011,4,14,8,4,1869110.55,2019031.67,1845153.974285714
14,2011-04-15,1974960.86,0,53.69,3.821,185.5339821,8.521,2011,4,15,15,4,2037798.88,1875708.88,1846720.0857142857
14,2011-04-22,2256461.39,0,53.04,3.892,185.6684673,8.521,2011,4,16,22,4,1974960.86,2041215.61,1895594.3299999998
14,2011-04-29,1930617.64,0,66.18,3.962,185.8029526,8.521,2011,4,17,29,4,2256461.39,1931104.67,1922439.4442857143
14,2011-05-06,2095599.93,0,58.21,4.046,185.9374378,8.521,2011,5,18,6,4,1930617.64,1932491.42,1967978.45
14,2011-05-13,2004330.3,0,60.38,4.066,186.0719231,8.521,2011,5,19,13,4,2095599.93,1879451.23,1951344.072857143
14,2011-05-20,1959967.8,0,62.28,4.062,185.9661154,8.521,2011,5,20,20,4,2004330.3,1869110.55,1935444.8614285716
14,2011-05-27,2080694.24,0,69.7,3.985,185.8603077,8.521,2011,5,21,27,4,1959967.8,2037798.88,1938125.8914285714
14,2011-06-03,2079899.47,0,76.38,3.922,185.7545,8.521,2011,6,22,3,4,2080694.24,1974960.86,1952304.7457142856
14,2011-06-10,2132446.0,0,73.88,3.881,185.6486923,8.521,2011,6,23,10,4,2079899.47,2256461.39,1983054.142857143
14,2011-06-17,2082083.34,0,69.32,3.842,185.6719333,8.521,2011,6,24,17,4,2132446.0,1930617.64,1982984.5671428572
14,2011-06-24,2069523.52,0,74.85,3.804,185.7919609,8.521,2011,6,25,24,4,2082083.34,2095599.93,2006285.7828571429
14,2011-07-01,2074668.19,0,74.04,3.748,185.9119885,8.625,2011,7,26,1,4,2069523.52,2004330.3,2024125.6500000001
14,2011-07-08,2063401.06,0,77.49,3.711,186.032016,8.625,2011,7,27,8,4,2074668.19,1959967.8,2037105.257142857
14,2011-07-15,1953544.76,0,78.47,3.76,186.1399808,8.625,2011,7,28,15,4,2063401.06,2080694.24,2043233.1657142858
14,2011-07-22,1882070.88,0,82.33,3.811,186.2177885,8.625,2011,7,29,22,4,1953544.76,2079899.47,2058224.395714286
14,2011-07-29,1871021.01,0,81.31,3.829,186.2955962,8.625,2011,7,30,29,4,1882070.88,2132446.0,2040507.9114285714
14,2011-08-05,2066020.69,0,78.22,3.842,186.3734038,8.625,2011,8,31,5,4,1871021.01,2082083.34,2062145.8685714286
